Date,LLM1_Sentiment_Score,LLM1_Label,LLM2_Sentiment_Score,LLM2_Label,LLM3_Sentiment_Score,LLM3_Label
2024-01-31,0.0,neutral,0.468813628,positive,0.0,neutral
2024-02-01,0.444236656,positive,0.18892619,positive,0.0,neutral
2024-02-02,0.3915992039047619,positive,0.22344311095238095,positive,0.23125867333333333,positive
2024-02-03,0.11985269191666666,positive,0.22858939316666668,positive,0.08952566483333334,neutral
2024-02-04,0.23339502516666666,positive,0.40142170108333336,positive,0.18946734566666668,positive
2024-02-05,0.344745883,positive,0.29935936849999994,positive,0.2409242647142857,positive
2024-02-06,0.40180409876923073,positive,0.4296731329230769,positive,0.3881747584615385,positive
2024-02-07,0.1354927063,positive,0.44277790499999997,positive,0.0547108948,neutral
2024-02-08,0.354256183,positive,0.6456860005,positive,0.14624921975,positive
2024-02-09,-0.0679488778,neutral,0.2988472878,positive,-0.1088470758,negative
2024-02-10,0.45493135460000006,positive,0.6814791264,positive,0.266297221,positive
2024-02-11,0.11537216108333333,positive,-0.028124643,neutral,0.08147089924999999,neutral
2024-02-12,0.44719457625000003,positive,0.318612508625,positive,0.3606918305,positive
2024-02-13,0.106421031,positive,0.065940529,neutral,0.083020307125,neutral
2024-02-14,0.37170662338461535,positive,0.6121089572307692,positive,0.2299126982307692,positive
2024-02-15,0.2543604672,positive,0.3507401647,positive,0.1549100935,positive
2024-02-16,0.058785605399999996,neutral,0.3743996354,positive,-0.018601197000000003,neutral
2024-02-17,-0.11565321683333334,negative,-0.20502526566666668,negative,-0.08694047733333334,neutral
2024-02-18,-0.03751806416666667,neutral,0.12880974850000002,positive,-0.16992486516666666,negative
2024-02-19,0.5928919827142858,positive,0.5577012428571428,positive,0.3848247185714286,positive
2024-02-20,0.284341998,positive,0.5098166798235294,positive,0.12286886400000002,positive
2024-02-21,0.3090028737916667,positive,0.47085256754166666,positive,0.2662913972916667,positive
2024-02-22,0.48121821211111115,positive,0.43217178177777776,positive,0.36040504777777777,positive
2024-02-23,0.21257960527272732,positive,0.3606287269090909,positive,0.2830352972727273,positive
2024-02-24,0.07094029117647059,neutral,0.248684054,positive,-0.11637531129411764,negative
2024-02-25,0.297937572,positive,0.19891249133333333,positive,0.21686566375000002,positive
2024-02-26,-0.14566134135714284,negative,0.1370093312142857,positive,-0.1832306491428571,negative
2024-02-27,0.161176656,positive,0.4497367333571428,positive,0.13627713492857144,positive
2024-02-28,0.2248526811428571,positive,0.516806015,positive,0.16842137071428573,positive
2024-02-29,0.26014138393749997,positive,0.29773079593749996,positive,0.1212166510625,positive
2024-03-01,0.17856677366666665,positive,0.40555803983333333,positive,0.21212666216666665,positive
2024-03-02,0.3135124084736842,positive,0.5190491723157894,positive,0.08390167199999998,neutral
2024-03-03,0.3063722075,positive,0.6220935405000001,positive,0.1615392566,positive
2024-03-04,0.3291706145,positive,0.3189263443333334,positive,0.29196940866666665,positive
2024-03-05,0.09648740585,neutral,0.3085589216,positive,0.06072914149999999,neutral
2024-03-06,-0.004481714344827584,neutral,0.32600145,positive,-0.0378065016551724,neutral
2024-03-07,0.13103740416666668,positive,-0.0633413395,neutral,-0.11637258533333333,negative
2024-03-08,0.15346186272727272,positive,0.016282092363636345,neutral,-0.07387090818181818,neutral
2024-03-09,0.1908456141818182,positive,0.42996510863636367,positive,0.07338594854545456,neutral
2024-03-10,0.3855377646470588,positive,0.4911680204705882,positive,0.18130589941176473,positive
2024-03-11,0.23293763399999998,positive,0.3279207051111111,positive,-0.06942301322222222,neutral
2024-03-12,0.054271803636363636,neutral,0.18313520877272726,positive,-0.06974111363636364,neutral
2024-03-13,0.2650780083125,positive,0.5046280305625,positive,0.134142039375,positive
2024-03-14,0.20492824558823527,positive,0.4916337115294118,positive,0.06872045117647059,neutral
2024-03-15,0.10954623985714286,positive,0.3349878980714286,positive,-0.0035858325000000047,neutral
2024-03-16,0.6356710025714286,positive,0.6865497102857143,positive,0.2613948412857143,positive
2024-03-17,0.07084037362500001,neutral,0.21848469599999998,positive,-0.090716570625,neutral
2024-03-18,-0.033582121166666666,neutral,0.16250891225,positive,-0.05097077299999999,neutral
2024-03-19,0.3584404077142857,positive,0.4540809095714286,positive,0.1900829842857143,positive
2024-03-20,0.31492494685714284,positive,0.43657884428571425,positive,0.34740975914285716,positive
2024-03-21,0.44903220975,positive,0.486221775625,positive,0.433727182625,positive
2024-03-22,0.2657069236774193,positive,0.3447901673548387,positive,0.10704552067741936,positive
2024-03-23,0.4265898465,positive,0.4624405205,positive,0.0,neutral
2024-03-24,0.0,neutral,0.336828992,positive,0.10516998925,positive
2024-03-25,-0.2077724254285714,negative,-0.019977986714285714,neutral,-0.19483201857142854,negative
2024-03-26,-0.1813010216,negative,0.1320117952,positive,-0.1590991736,negative
2024-03-27,0.018124163199999987,neutral,0.46766482,positive,-0.1372921944,negative
2024-03-28,0.0964081089047619,neutral,0.319588166,positive,-0.03396019338095238,neutral
2024-03-29,-0.06444604768421053,neutral,0.22501090489473685,positive,-0.11402102678947369,negative
2024-03-30,0.29277822836842105,positive,0.29688372584210526,positive,0.25510032710526315,positive
2024-03-31,0.41907135246666666,positive,0.4124446608666667,positive,0.29038391113333334,positive
